Loading wordToVec pickle..
Loaded wordToVec pickle..
Loading train pickle..
Loaded train pickle..
train size:  316436
Loading test pickle..
Loaded test pickle..
pair index 200399 loss tensor(66.4406, grad_fn=<AddBackward0>)
pair index 200499 loss tensor(66.7622, grad_fn=<AddBackward0>)
pair index 200599 loss tensor(64.2267, grad_fn=<AddBackward0>)
pair index 200699 loss tensor(65.8014, grad_fn=<AddBackward0>)
pair index 200799 loss tensor(67.7133, grad_fn=<AddBackward0>)
pair index 200899 loss tensor(65.8134, grad_fn=<AddBackward0>)
pair index 200999 loss tensor(64.8448, grad_fn=<AddBackward0>)
pair index 201099 loss tensor(67.0924, grad_fn=<AddBackward0>)
pair index 201199 loss tensor(68.3448, grad_fn=<AddBackward0>)
pair index 201299 loss tensor(65.8125, grad_fn=<AddBackward0>)
pair index 201399 loss tensor(65.8095, grad_fn=<AddBackward0>)
pair index 201499 loss tensor(67.3996, grad_fn=<AddBackward0>)
pair index 201599 loss tensor(64.2103, grad_fn=<AddBackward0>)
pair index 201699 loss tensor(67.7220, grad_fn=<AddBackward0>)
pair index 201799 loss tensor(64.5299, grad_fn=<AddBackward0>)
pair index 201899 loss tensor(66.7661, grad_fn=<AddBackward0>)
pair index 201999 loss tensor(65.4875, grad_fn=<AddBackward0>)
pair index 202099 loss tensor(65.1832, grad_fn=<AddBackward0>)
pair index 202199 loss tensor(67.3919, grad_fn=<AddBackward0>)
pair index 202299 loss tensor(66.4373, grad_fn=<AddBackward0>)
pair index 202399 loss tensor(66.4480, grad_fn=<AddBackward0>)
pair index 202499 loss tensor(68.0206, grad_fn=<AddBackward0>)
pair index 202599 loss tensor(68.9783, grad_fn=<AddBackward0>)
pair index 202699 loss tensor(67.0794, grad_fn=<AddBackward0>)
pair index 202799 loss tensor(70.2429, grad_fn=<AddBackward0>)
pair index 202899 loss tensor(66.4415, grad_fn=<AddBackward0>)
pair index 202999 loss tensor(65.1758, grad_fn=<AddBackward0>)
pair index 203099 loss tensor(67.3837, grad_fn=<AddBackward0>)
pair index 203199 loss tensor(66.1213, grad_fn=<AddBackward0>)
pair index 203299 loss tensor(64.2169, grad_fn=<AddBackward0>)
pair index 203399 loss tensor(68.3534, grad_fn=<AddBackward0>)
pair index 203499 loss tensor(64.8473, grad_fn=<AddBackward0>)
pair index 203599 loss tensor(67.3921, grad_fn=<AddBackward0>)
pair index 203699 loss tensor(64.8571, grad_fn=<AddBackward0>)
pair index 203799 loss tensor(68.3432, grad_fn=<AddBackward0>)
pair index 203899 loss tensor(67.0658, grad_fn=<AddBackward0>)
pair index 203999 loss tensor(68.6598, grad_fn=<AddBackward0>)
pair index 204099 loss tensor(65.8084, grad_fn=<AddBackward0>)
pair index 204199 loss tensor(68.6696, grad_fn=<AddBackward0>)
pair index 204299 loss tensor(64.8885, grad_fn=<AddBackward0>)
pair index 204399 loss tensor(65.4827, grad_fn=<AddBackward0>)
pair index 204499 loss tensor(66.1296, grad_fn=<AddBackward0>)
pair index 204599 loss tensor(64.5386, grad_fn=<AddBackward0>)
pair index 204699 loss tensor(65.5056, grad_fn=<AddBackward0>)
pair index 204799 loss tensor(67.7390, grad_fn=<AddBackward0>)
pair index 204899 loss tensor(65.8048, grad_fn=<AddBackward0>)
pair index 204999 loss tensor(68.3631, grad_fn=<AddBackward0>)
pair index 205099 loss tensor(65.4900, grad_fn=<AddBackward0>)
pair index 205199 loss tensor(63.8975, grad_fn=<AddBackward0>)
pair index 205299 loss tensor(64.8633, grad_fn=<AddBackward0>)
pair index 205399 loss tensor(65.8022, grad_fn=<AddBackward0>)
pair index 205499 loss tensor(67.7142, grad_fn=<AddBackward0>)
pair index 205599 loss tensor(67.3807, grad_fn=<AddBackward0>)
pair index 205699 loss tensor(66.7562, grad_fn=<AddBackward0>)
pair index 205799 loss tensor(65.4948, grad_fn=<AddBackward0>)
pair index 205899 loss tensor(68.0474, grad_fn=<AddBackward0>)
pair index 205999 loss tensor(67.0978, grad_fn=<AddBackward0>)
pair index 206099 loss tensor(63.8966, grad_fn=<AddBackward0>)
pair index 206199 loss tensor(65.8134, grad_fn=<AddBackward0>)
pair index 206299 loss tensor(63.2723, grad_fn=<AddBackward0>)
pair index 206399 loss tensor(68.6628, grad_fn=<AddBackward0>)
pair index 206499 loss tensor(63.9051, grad_fn=<AddBackward0>)
pair index 206599 loss tensor(66.1346, grad_fn=<AddBackward0>)
pair index 206699 loss tensor(65.8036, grad_fn=<AddBackward0>)
pair index 206799 loss tensor(66.7589, grad_fn=<AddBackward0>)
pair index 206899 loss tensor(66.7632, grad_fn=<AddBackward0>)
pair index 206999 loss tensor(66.1120, grad_fn=<AddBackward0>)
pair index 207099 loss tensor(70.2454, grad_fn=<AddBackward0>)
pair index 207199 loss tensor(67.0762, grad_fn=<AddBackward0>)
pair index 207299 loss tensor(66.1318, grad_fn=<AddBackward0>)
pair index 207399 loss tensor(66.1270, grad_fn=<AddBackward0>)
pair index 207499 loss tensor(65.1684, grad_fn=<AddBackward0>)
pair index 207599 loss tensor(66.1136, grad_fn=<AddBackward0>)
pair index 207699 loss tensor(65.4825, grad_fn=<AddBackward0>)
pair index 207799 loss tensor(63.5813, grad_fn=<AddBackward0>)
pair index 207899 loss tensor(67.0814, grad_fn=<AddBackward0>)
pair index 207999 loss tensor(69.5945, grad_fn=<AddBackward0>)
pair index 208099 loss tensor(65.4886, grad_fn=<AddBackward0>)
pair index 208199 loss tensor(66.8751, grad_fn=<AddBackward0>)
pair index 208299 loss tensor(65.7922, grad_fn=<AddBackward0>)
pair index 208399 loss tensor(66.4462, grad_fn=<AddBackward0>)
pair index 208499 loss tensor(62.6399, grad_fn=<AddBackward0>)
pair index 208599 loss tensor(62.7292, grad_fn=<AddBackward0>)
pair index 208699 loss tensor(68.3419, grad_fn=<AddBackward0>)
pair index 208799 loss tensor(69.6065, grad_fn=<AddBackward0>)
pair index 208899 loss tensor(64.8507, grad_fn=<AddBackward0>)
pair index 208999 loss tensor(64.5371, grad_fn=<AddBackward0>)
pair index 209099 loss tensor(67.4035, grad_fn=<AddBackward0>)
pair index 209199 loss tensor(66.2380, grad_fn=<AddBackward0>)
pair index 209299 loss tensor(64.8673, grad_fn=<AddBackward0>)
pair index 209399 loss tensor(67.7114, grad_fn=<AddBackward0>)
pair index 209499 loss tensor(64.2213, grad_fn=<AddBackward0>)
pair index 209599 loss tensor(66.4374, grad_fn=<AddBackward0>)
pair index 209699 loss tensor(66.4514, grad_fn=<AddBackward0>)
pair index 209799 loss tensor(68.3381, grad_fn=<AddBackward0>)
pair index 209899 loss tensor(66.1250, grad_fn=<AddBackward0>)
pair index 209999 loss tensor(64.5385, grad_fn=<AddBackward0>)
Saved after time:  4191.154759883881  sec
pair index 210099 loss tensor(64.2199, grad_fn=<AddBackward0>)
pair index 210199 loss tensor(68.3460, grad_fn=<AddBackward0>)
pair index 210299 loss tensor(69.6082, grad_fn=<AddBackward0>)
pair index 210399 loss tensor(68.6502, grad_fn=<AddBackward0>)
pair index 210499 loss tensor(67.0681, grad_fn=<AddBackward0>)
pair index 210599 loss tensor(69.6180, grad_fn=<AddBackward0>)
pair index 210699 loss tensor(67.7123, grad_fn=<AddBackward0>)
pair index 210799 loss tensor(63.9110, grad_fn=<AddBackward0>)
pair index 210899 loss tensor(68.3453, grad_fn=<AddBackward0>)
pair index 210999 loss tensor(68.9721, grad_fn=<AddBackward0>)
pair index 211099 loss tensor(65.8028, grad_fn=<AddBackward0>)
pair index 211199 loss tensor(66.1467, grad_fn=<AddBackward0>)
pair index 211299 loss tensor(62.9521, grad_fn=<AddBackward0>)
pair index 211399 loss tensor(64.8414, grad_fn=<AddBackward0>)
pair index 211499 loss tensor(68.6681, grad_fn=<AddBackward0>)
pair index 211599 loss tensor(64.8515, grad_fn=<AddBackward0>)
pair index 211699 loss tensor(68.6691, grad_fn=<AddBackward0>)
pair index 211799 loss tensor(64.2114, grad_fn=<AddBackward0>)
pair index 211899 loss tensor(63.6030, grad_fn=<AddBackward0>)
pair index 211999 loss tensor(65.1872, grad_fn=<AddBackward0>)
pair index 212099 loss tensor(68.3708, grad_fn=<AddBackward0>)
pair index 212199 loss tensor(66.7385, grad_fn=<AddBackward0>)
pair index 212299 loss tensor(66.7903, grad_fn=<AddBackward0>)
pair index 212399 loss tensor(68.3522, grad_fn=<AddBackward0>)
pair index 212499 loss tensor(69.2912, grad_fn=<AddBackward0>)
pair index 212599 loss tensor(67.0717, grad_fn=<AddBackward0>)
pair index 212699 loss tensor(66.1265, grad_fn=<AddBackward0>)
pair index 212799 loss tensor(67.0738, grad_fn=<AddBackward0>)
pair index 212899 loss tensor(69.2939, grad_fn=<AddBackward0>)
pair index 212999 loss tensor(65.4766, grad_fn=<AddBackward0>)
pair index 213099 loss tensor(68.9817, grad_fn=<AddBackward0>)
pair index 213199 loss tensor(64.8658, grad_fn=<AddBackward0>)
pair index 213299 loss tensor(64.5468, grad_fn=<AddBackward0>)
pair index 213399 loss tensor(65.5029, grad_fn=<AddBackward0>)
pair index 213499 loss tensor(64.2431, grad_fn=<AddBackward0>)
pair index 213599 loss tensor(67.3958, grad_fn=<AddBackward0>)
pair index 213699 loss tensor(63.5978, grad_fn=<AddBackward0>)
pair index 213799 loss tensor(67.7009, grad_fn=<AddBackward0>)
pair index 213899 loss tensor(67.0689, grad_fn=<AddBackward0>)
pair index 213999 loss tensor(68.0150, grad_fn=<AddBackward0>)
pair index 214099 loss tensor(66.1326, grad_fn=<AddBackward0>)
pair index 214199 loss tensor(67.0669, grad_fn=<AddBackward0>)
pair index 214299 loss tensor(68.6858, grad_fn=<AddBackward0>)
pair index 214399 loss tensor(66.7888, grad_fn=<AddBackward0>)
pair index 214499 loss tensor(65.8146, grad_fn=<AddBackward0>)
pair index 214599 loss tensor(65.5053, grad_fn=<AddBackward0>)
pair index 214699 loss tensor(70.5735, grad_fn=<AddBackward0>)
pair index 214799 loss tensor(66.4574, grad_fn=<AddBackward0>)
pair index 214899 loss tensor(66.4316, grad_fn=<AddBackward0>)
pair index 214999 loss tensor(64.8661, grad_fn=<AddBackward0>)
pair index 215099 loss tensor(68.3438, grad_fn=<AddBackward0>)
pair index 215199 loss tensor(67.0748, grad_fn=<AddBackward0>)
pair index 215299 loss tensor(68.0280, grad_fn=<AddBackward0>)
pair index 215399 loss tensor(65.1758, grad_fn=<AddBackward0>)
pair index 215499 loss tensor(65.1971, grad_fn=<AddBackward0>)
pair index 215599 loss tensor(67.7091, grad_fn=<AddBackward0>)
pair index 215699 loss tensor(67.4073, grad_fn=<AddBackward0>)
pair index 215799 loss tensor(66.1371, grad_fn=<AddBackward0>)
pair index 215899 loss tensor(66.7418, grad_fn=<AddBackward0>)
pair index 215999 loss tensor(67.7132, grad_fn=<AddBackward0>)
pair index 216099 loss tensor(65.4879, grad_fn=<AddBackward0>)
pair index 216199 loss tensor(66.1359, grad_fn=<AddBackward0>)
pair index 216299 loss tensor(67.7094, grad_fn=<AddBackward0>)
pair index 216399 loss tensor(66.7434, grad_fn=<AddBackward0>)
pair index 216499 loss tensor(63.8957, grad_fn=<AddBackward0>)
pair index 216599 loss tensor(66.4414, grad_fn=<AddBackward0>)
pair index 216699 loss tensor(65.1705, grad_fn=<AddBackward0>)
pair index 216799 loss tensor(67.7160, grad_fn=<AddBackward0>)
pair index 216899 loss tensor(66.1046, grad_fn=<AddBackward0>)
pair index 216999 loss tensor(64.8561, grad_fn=<AddBackward0>)
pair index 217099 loss tensor(64.8556, grad_fn=<AddBackward0>)
pair index 217199 loss tensor(64.2277, grad_fn=<AddBackward0>)
pair index 217299 loss tensor(65.4942, grad_fn=<AddBackward0>)
pair index 217399 loss tensor(66.1109, grad_fn=<AddBackward0>)
pair index 217499 loss tensor(67.0998, grad_fn=<AddBackward0>)
pair index 217599 loss tensor(64.8606, grad_fn=<AddBackward0>)
pair index 217699 loss tensor(65.4835, grad_fn=<AddBackward0>)
pair index 217799 loss tensor(65.7942, grad_fn=<AddBackward0>)
pair index 217899 loss tensor(68.0459, grad_fn=<AddBackward0>)
pair index 217999 loss tensor(65.4704, grad_fn=<AddBackward0>)
pair index 218099 loss tensor(67.0826, grad_fn=<AddBackward0>)
pair index 218199 loss tensor(66.1359, grad_fn=<AddBackward0>)
pair index 218299 loss tensor(67.0649, grad_fn=<AddBackward0>)
pair index 218399 loss tensor(68.0071, grad_fn=<AddBackward0>)
pair index 218499 loss tensor(66.2057, grad_fn=<AddBackward0>)
pair index 218599 loss tensor(66.1214, grad_fn=<AddBackward0>)
pair index 218699 loss tensor(67.0943, grad_fn=<AddBackward0>)
pair index 218799 loss tensor(66.7534, grad_fn=<AddBackward0>)
pair index 218899 loss tensor(66.1166, grad_fn=<AddBackward0>)
pair index 218999 loss tensor(67.0746, grad_fn=<AddBackward0>)
pair index 219099 loss tensor(66.1314, grad_fn=<AddBackward0>)
pair index 219199 loss tensor(68.9709, grad_fn=<AddBackward0>)
pair index 219299 loss tensor(66.1255, grad_fn=<AddBackward0>)
pair index 219399 loss tensor(67.0724, grad_fn=<AddBackward0>)
pair index 219499 loss tensor(63.5933, grad_fn=<AddBackward0>)
pair index 219599 loss tensor(65.9163, grad_fn=<AddBackward0>)
pair index 219699 loss tensor(66.7571, grad_fn=<AddBackward0>)
pair index 219799 loss tensor(67.3899, grad_fn=<AddBackward0>)
pair index 219899 loss tensor(66.1283, grad_fn=<AddBackward0>)
pair index 219999 loss tensor(66.1281, grad_fn=<AddBackward0>)
Saved after time:  4316.031362771988  sec
pair index 220099 loss tensor(66.1298, grad_fn=<AddBackward0>)
pair index 220199 loss tensor(65.5067, grad_fn=<AddBackward0>)
pair index 220299 loss tensor(68.0434, grad_fn=<AddBackward0>)
pair index 220399 loss tensor(63.9109, grad_fn=<AddBackward0>)
pair index 220499 loss tensor(66.1012, grad_fn=<AddBackward0>)
pair index 220599 loss tensor(67.0696, grad_fn=<AddBackward0>)
pair index 220699 loss tensor(66.7394, grad_fn=<AddBackward0>)
pair index 220799 loss tensor(67.0854, grad_fn=<AddBackward0>)
pair index 220899 loss tensor(68.6641, grad_fn=<AddBackward0>)
pair index 220999 loss tensor(66.4348, grad_fn=<AddBackward0>)
pair index 221099 loss tensor(66.4477, grad_fn=<AddBackward0>)
pair index 221199 loss tensor(66.4249, grad_fn=<AddBackward0>)
pair index 221299 loss tensor(69.6113, grad_fn=<AddBackward0>)
pair index 221399 loss tensor(65.7881, grad_fn=<AddBackward0>)
pair index 221499 loss tensor(67.3982, grad_fn=<AddBackward0>)
pair index 221599 loss tensor(65.4792, grad_fn=<AddBackward0>)
pair index 221699 loss tensor(65.1774, grad_fn=<AddBackward0>)
pair index 221799 loss tensor(67.3892, grad_fn=<AddBackward0>)
pair index 221899 loss tensor(64.2335, grad_fn=<AddBackward0>)
pair index 221999 loss tensor(68.3234, grad_fn=<AddBackward0>)
pair index 222099 loss tensor(64.2274, grad_fn=<AddBackward0>)
pair index 222199 loss tensor(66.7565, grad_fn=<AddBackward0>)
pair index 222299 loss tensor(66.4302, grad_fn=<AddBackward0>)
pair index 222399 loss tensor(65.4971, grad_fn=<AddBackward0>)
pair index 222499 loss tensor(66.4423, grad_fn=<AddBackward0>)
pair index 222599 loss tensor(65.5079, grad_fn=<AddBackward0>)
pair index 222699 loss tensor(67.7167, grad_fn=<AddBackward0>)
pair index 222799 loss tensor(68.7148, grad_fn=<AddBackward0>)
pair index 222899 loss tensor(66.4379, grad_fn=<AddBackward0>)
pair index 222999 loss tensor(67.7196, grad_fn=<AddBackward0>)
pair index 223099 loss tensor(64.8590, grad_fn=<AddBackward0>)
pair index 223199 loss tensor(66.1277, grad_fn=<AddBackward0>)
pair index 223299 loss tensor(66.8136, grad_fn=<AddBackward0>)
pair index 223399 loss tensor(66.7752, grad_fn=<AddBackward0>)
pair index 223499 loss tensor(65.8288, grad_fn=<AddBackward0>)
pair index 223599 loss tensor(64.8751, grad_fn=<AddBackward0>)
pair index 223699 loss tensor(65.4834, grad_fn=<AddBackward0>)
pair index 223799 loss tensor(63.9095, grad_fn=<AddBackward0>)
pair index 223899 loss tensor(67.0824, grad_fn=<AddBackward0>)
pair index 223999 loss tensor(65.1795, grad_fn=<AddBackward0>)
pair index 224099 loss tensor(65.4880, grad_fn=<AddBackward0>)
pair index 224199 loss tensor(66.1286, grad_fn=<AddBackward0>)
pair index 224299 loss tensor(67.3973, grad_fn=<AddBackward0>)
pair index 224399 loss tensor(68.0244, grad_fn=<AddBackward0>)
pair index 224499 loss tensor(64.5350, grad_fn=<AddBackward0>)
pair index 224599 loss tensor(65.1681, grad_fn=<AddBackward0>)
pair index 224699 loss tensor(65.4831, grad_fn=<AddBackward0>)
pair index 224799 loss tensor(65.8180, grad_fn=<AddBackward0>)
pair index 224899 loss tensor(65.4878, grad_fn=<AddBackward0>)
pair index 224999 loss tensor(68.0215, grad_fn=<AddBackward0>)
pair index 225099 loss tensor(64.4670, grad_fn=<AddBackward0>)
pair index 225199 loss tensor(68.7677, grad_fn=<AddBackward0>)
pair index 225299 loss tensor(64.5341, grad_fn=<AddBackward0>)
pair index 225399 loss tensor(68.3325, grad_fn=<AddBackward0>)
pair index 225499 loss tensor(66.7786, grad_fn=<AddBackward0>)
pair index 225599 loss tensor(66.4440, grad_fn=<AddBackward0>)
pair index 225699 loss tensor(65.4884, grad_fn=<AddBackward0>)
pair index 225799 loss tensor(67.7301, grad_fn=<AddBackward0>)
pair index 225899 loss tensor(66.7616, grad_fn=<AddBackward0>)
pair index 225999 loss tensor(66.4452, grad_fn=<AddBackward0>)
pair index 226099 loss tensor(64.5464, grad_fn=<AddBackward0>)
pair index 226199 loss tensor(67.3875, grad_fn=<AddBackward0>)
pair index 226299 loss tensor(65.8297, grad_fn=<AddBackward0>)
pair index 226399 loss tensor(67.1826, grad_fn=<AddBackward0>)
pair index 226499 loss tensor(68.1165, grad_fn=<AddBackward0>)
pair index 226599 loss tensor(66.4403, grad_fn=<AddBackward0>)
pair index 226699 loss tensor(66.7536, grad_fn=<AddBackward0>)
pair index 226799 loss tensor(67.6996, grad_fn=<AddBackward0>)
pair index 226899 loss tensor(70.5690, grad_fn=<AddBackward0>)
pair index 226999 loss tensor(66.1210, grad_fn=<AddBackward0>)
pair index 227099 loss tensor(65.8096, grad_fn=<AddBackward0>)
pair index 227199 loss tensor(66.4418, grad_fn=<AddBackward0>)
pair index 227299 loss tensor(69.6132, grad_fn=<AddBackward0>)
pair index 227399 loss tensor(66.7585, grad_fn=<AddBackward0>)
pair index 227499 loss tensor(65.7956, grad_fn=<AddBackward0>)
pair index 227599 loss tensor(66.1076, grad_fn=<AddBackward0>)
pair index 227699 loss tensor(65.1698, grad_fn=<AddBackward0>)
pair index 227799 loss tensor(67.0769, grad_fn=<AddBackward0>)
pair index 227899 loss tensor(69.2960, grad_fn=<AddBackward0>)
pair index 227999 loss tensor(69.5977, grad_fn=<AddBackward0>)
pair index 228099 loss tensor(67.0735, grad_fn=<AddBackward0>)
pair index 228199 loss tensor(65.4946, grad_fn=<AddBackward0>)
pair index 228299 loss tensor(64.2165, grad_fn=<AddBackward0>)
pair index 228399 loss tensor(68.6808, grad_fn=<AddBackward0>)
pair index 228499 loss tensor(65.1685, grad_fn=<AddBackward0>)
pair index 228599 loss tensor(65.8077, grad_fn=<AddBackward0>)
pair index 228699 loss tensor(66.1220, grad_fn=<AddBackward0>)
pair index 228799 loss tensor(68.6643, grad_fn=<AddBackward0>)
pair index 228899 loss tensor(65.1601, grad_fn=<AddBackward0>)
pair index 228999 loss tensor(64.5304, grad_fn=<AddBackward0>)
pair index 229099 loss tensor(67.3919, grad_fn=<AddBackward0>)
pair index 229199 loss tensor(67.6726, grad_fn=<AddBackward0>)
pair index 229299 loss tensor(62.9268, grad_fn=<AddBackward0>)
pair index 229399 loss tensor(68.9828, grad_fn=<AddBackward0>)
pair index 229499 loss tensor(63.2743, grad_fn=<AddBackward0>)
pair index 229599 loss tensor(68.9709, grad_fn=<AddBackward0>)
pair index 229699 loss tensor(65.4998, grad_fn=<AddBackward0>)
pair index 229799 loss tensor(68.3472, grad_fn=<AddBackward0>)
pair index 229899 loss tensor(65.4736, grad_fn=<AddBackward0>)
pair index 229999 loss tensor(64.8531, grad_fn=<AddBackward0>)
Saved after time:  4442.45490193367  sec
pair index 230099 loss tensor(66.7715, grad_fn=<AddBackward0>)
pair index 230199 loss tensor(67.1253, grad_fn=<AddBackward0>)
pair index 230299 loss tensor(67.0768, grad_fn=<AddBackward0>)
pair index 230399 loss tensor(68.3309, grad_fn=<AddBackward0>)
pair index 230499 loss tensor(66.4988, grad_fn=<AddBackward0>)
pair index 230599 loss tensor(68.3692, grad_fn=<AddBackward0>)
pair index 230699 loss tensor(68.3371, grad_fn=<AddBackward0>)
pair index 230799 loss tensor(68.0230, grad_fn=<AddBackward0>)
pair index 230899 loss tensor(67.3869, grad_fn=<AddBackward0>)
pair index 230999 loss tensor(67.3901, grad_fn=<AddBackward0>)
pair index 231099 loss tensor(66.3782, grad_fn=<AddBackward0>)
pair index 231199 loss tensor(66.7781, grad_fn=<AddBackward0>)
pair index 231299 loss tensor(65.5164, grad_fn=<AddBackward0>)
pair index 231399 loss tensor(67.2098, grad_fn=<AddBackward0>)
pair index 231499 loss tensor(67.3988, grad_fn=<AddBackward0>)
pair index 231599 loss tensor(64.8484, grad_fn=<AddBackward0>)
pair index 231699 loss tensor(67.7727, grad_fn=<AddBackward0>)
pair index 231799 loss tensor(69.6159, grad_fn=<AddBackward0>)
pair index 231899 loss tensor(68.0358, grad_fn=<AddBackward0>)
pair index 231999 loss tensor(67.6963, grad_fn=<AddBackward0>)
pair index 232099 loss tensor(67.3819, grad_fn=<AddBackward0>)
pair index 232199 loss tensor(67.7339, grad_fn=<AddBackward0>)
pair index 232299 loss tensor(64.2448, grad_fn=<AddBackward0>)
pair index 232399 loss tensor(66.1288, grad_fn=<AddBackward0>)
pair index 232499 loss tensor(65.8059, grad_fn=<AddBackward0>)
pair index 232599 loss tensor(68.3580, grad_fn=<AddBackward0>)
pair index 232699 loss tensor(64.5316, grad_fn=<AddBackward0>)
pair index 232799 loss tensor(71.5105, grad_fn=<AddBackward0>)
pair index 232899 loss tensor(66.1101, grad_fn=<AddBackward0>)
pair index 232999 loss tensor(67.0822, grad_fn=<AddBackward0>)
pair index 233099 loss tensor(69.0229, grad_fn=<AddBackward0>)
pair index 233199 loss tensor(68.0108, grad_fn=<AddBackward0>)
pair index 233299 loss tensor(68.0099, grad_fn=<AddBackward0>)
pair index 233399 loss tensor(64.8493, grad_fn=<AddBackward0>)
pair index 233499 loss tensor(64.8432, grad_fn=<AddBackward0>)
pair index 233599 loss tensor(68.0328, grad_fn=<AddBackward0>)
pair index 233699 loss tensor(65.4746, grad_fn=<AddBackward0>)
pair index 233799 loss tensor(67.0731, grad_fn=<AddBackward0>)
pair index 233899 loss tensor(68.3708, grad_fn=<AddBackward0>)
pair index 233999 loss tensor(65.5349, grad_fn=<AddBackward0>)
pair index 234099 loss tensor(67.1101, grad_fn=<AddBackward0>)
pair index 234199 loss tensor(68.3453, grad_fn=<AddBackward0>)
pair index 234299 loss tensor(67.7005, grad_fn=<AddBackward0>)
pair index 234399 loss tensor(65.1771, grad_fn=<AddBackward0>)
pair index 234499 loss tensor(64.5516, grad_fn=<AddBackward0>)
pair index 234599 loss tensor(67.6979, grad_fn=<AddBackward0>)
pair index 234699 loss tensor(67.0902, grad_fn=<AddBackward0>)
pair index 234799 loss tensor(66.1354, grad_fn=<AddBackward0>)
pair index 234899 loss tensor(66.1175, grad_fn=<AddBackward0>)
pair index 234999 loss tensor(67.1117, grad_fn=<AddBackward0>)
pair index 235099 loss tensor(66.7632, grad_fn=<AddBackward0>)
pair index 235199 loss tensor(66.4335, grad_fn=<AddBackward0>)
pair index 235299 loss tensor(66.4394, grad_fn=<AddBackward0>)
pair index 235399 loss tensor(67.7024, grad_fn=<AddBackward0>)
pair index 235499 loss tensor(64.8567, grad_fn=<AddBackward0>)
pair index 235599 loss tensor(66.1140, grad_fn=<AddBackward0>)
pair index 235699 loss tensor(65.1701, grad_fn=<AddBackward0>)
pair index 235799 loss tensor(68.3387, grad_fn=<AddBackward0>)
pair index 235899 loss tensor(68.9674, grad_fn=<AddBackward0>)
pair index 235999 loss tensor(64.2032, grad_fn=<AddBackward0>)
pair index 236099 loss tensor(64.5321, grad_fn=<AddBackward0>)
pair index 236199 loss tensor(66.4424, grad_fn=<AddBackward0>)
pair index 236299 loss tensor(68.6609, grad_fn=<AddBackward0>)
pair index 236399 loss tensor(65.8253, grad_fn=<AddBackward0>)
pair index 236499 loss tensor(68.3762, grad_fn=<AddBackward0>)
pair index 236599 loss tensor(68.3519, grad_fn=<AddBackward0>)
pair index 236699 loss tensor(66.4490, grad_fn=<AddBackward0>)
pair index 236799 loss tensor(67.0791, grad_fn=<AddBackward0>)
pair index 236899 loss tensor(66.7751, grad_fn=<AddBackward0>)
pair index 236999 loss tensor(68.0362, grad_fn=<AddBackward0>)
pair index 237099 loss tensor(67.7107, grad_fn=<AddBackward0>)
pair index 237199 loss tensor(63.9160, grad_fn=<AddBackward0>)
pair index 237299 loss tensor(67.3983, grad_fn=<AddBackward0>)
pair index 237399 loss tensor(65.4783, grad_fn=<AddBackward0>)
pair index 237499 loss tensor(65.8226, grad_fn=<AddBackward0>)
pair index 237599 loss tensor(67.7048, grad_fn=<AddBackward0>)
pair index 237699 loss tensor(66.4489, grad_fn=<AddBackward0>)
pair index 237799 loss tensor(69.6147, grad_fn=<AddBackward0>)
pair index 237899 loss tensor(66.1119, grad_fn=<AddBackward0>)
pair index 237999 loss tensor(66.4582, grad_fn=<AddBackward0>)
pair index 238099 loss tensor(66.1291, grad_fn=<AddBackward0>)
pair index 238199 loss tensor(64.2278, grad_fn=<AddBackward0>)
pair index 238299 loss tensor(65.1763, grad_fn=<AddBackward0>)
pair index 238399 loss tensor(68.0178, grad_fn=<AddBackward0>)
pair index 238499 loss tensor(67.0661, grad_fn=<AddBackward0>)
pair index 238599 loss tensor(65.1763, grad_fn=<AddBackward0>)
pair index 238699 loss tensor(67.6909, grad_fn=<AddBackward0>)
pair index 238799 loss tensor(65.1695, grad_fn=<AddBackward0>)
pair index 238899 loss tensor(66.4449, grad_fn=<AddBackward0>)
pair index 238999 loss tensor(66.7581, grad_fn=<AddBackward0>)
pair index 239099 loss tensor(67.0782, grad_fn=<AddBackward0>)
pair index 239199 loss tensor(65.8085, grad_fn=<AddBackward0>)
pair index 239299 loss tensor(64.8742, grad_fn=<AddBackward0>)
pair index 239399 loss tensor(66.7689, grad_fn=<AddBackward0>)
pair index 239499 loss tensor(63.2844, grad_fn=<AddBackward0>)
pair index 239599 loss tensor(64.5443, grad_fn=<AddBackward0>)
pair index 239699 loss tensor(67.0819, grad_fn=<AddBackward0>)
pair index 239799 loss tensor(67.3984, grad_fn=<AddBackward0>)
pair index 239899 loss tensor(66.1590, grad_fn=<AddBackward0>)
pair index 239999 loss tensor(65.4865, grad_fn=<AddBackward0>)
Saved after time:  4566.710624217987  sec
pair index 240099 loss tensor(66.7477, grad_fn=<AddBackward0>)
pair index 240199 loss tensor(64.8476, grad_fn=<AddBackward0>)
pair index 240299 loss tensor(68.9642, grad_fn=<AddBackward0>)
pair index 240399 loss tensor(68.3663, grad_fn=<AddBackward0>)
pair index 240499 loss tensor(68.0269, grad_fn=<AddBackward0>)
pair index 240599 loss tensor(66.7655, grad_fn=<AddBackward0>)
pair index 240699 loss tensor(65.8058, grad_fn=<AddBackward0>)
pair index 240799 loss tensor(66.1134, grad_fn=<AddBackward0>)
pair index 240899 loss tensor(64.2299, grad_fn=<AddBackward0>)
pair index 240999 loss tensor(65.1661, grad_fn=<AddBackward0>)
